case_n_substeps,timestep,substep,process,value,n_substeps,sub_dt
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,5.717936922555733e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,5.922148882397948e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,6.126360807545694e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,6.33057273269344e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,6.534784623146717e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,6.738996548294462e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,6.943208438747739e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,7.147420363895485e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,7.351632219654292e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,7.555844144802037e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,7.760056000560844e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,7.964267856319651e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,8.168479781467397e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,8.372691637226204e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,8.576903492985011e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,8.781115279354879e-10,,
15,,,uplift_change,0.0009333333333333346,,
15,,,diffusion_change,8.985327135113685e-10,,
15,,,uplift_change,0.0009333333333333346,,
2,,,diffusion_change,0.0,,
2,,,uplift_change,0.007,,
2,,,diffusion_change,1.148693183107563e-09,,
2,,,uplift_change,0.007,,
2,,,diffusion_change,2.2973860903940935e-09,,
2,,,uplift_change,0.007000000000000001,,
2,,,diffusion_change,3.4460787209922294e-09,,
2,,,uplift_change,0.006999999999999999,,
2,,,diffusion_change,4.594771077504056e-09,,
2,,,uplift_change,0.007000000000000003,,
2,,,diffusion_change,5.743463156460127e-09,,
2,,,uplift_change,0.006999999999999999,,
20,,,diffusion_change,0.0,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,1.1486931848422866e-11,,
20,,,uplift_change,0.0007000000000000002,,
20,,,diffusion_change,2.2973863480005297e-11,,
20,,,uplift_change,0.0007000000000000003,,
20,,,diffusion_change,3.4460794461066424e-11,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,4.5947725658967986e-11,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,5.743465642318868e-11,,
20,,,uplift_change,0.0007000000000000005,,
20,,,diffusion_change,6.892158718740937e-11,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,8.040851665058746e-11,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,9.189544698112728e-11,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,1.0338237644430537e-10,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,1.1486930590748345e-10,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,1.2635623537066154e-10,,
20,,,uplift_change,0.0007000000000000001,,
20,,,diffusion_change,1.378431639664779e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,1.493300916949325e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,1.6081702115811058e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,1.723039488865652e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,1.837908766150198e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,1.9527780434347441e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,2.0676473033720555e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,2.1825165806566016e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,2.297385840593913e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,2.4122551005312243e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,2.5271243604685356e-10,,
20,,,uplift_change,0.000700000000000001,,
20,,,diffusion_change,2.6419936377530817e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,2.7568628629959235e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,2.871732122933235e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,2.986601382870546e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.1014706428078576e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.2163398680506994e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.331209093293541e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.4460783532308525e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.5609475784736944e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.675816803716536e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.7906860636538475e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,3.9055552888966893e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.020424514139531e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.1352937046879035e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.2501629299307453e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.365032155173587e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.479901380416429e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.594770570964801e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.709639796207643e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.824508986756015e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,4.939378177304388e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.05424740254723e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.169116593095602e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.283985818338444e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.398854974192346e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.513724199435188e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.628593355289091e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.743462511142994e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.858331736385836e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,5.973200892239738e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.088070048093641e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.202939203947544e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.317808429190386e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.432677585044289e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.547546740898191e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.662415896752094e-10,,
20,,,uplift_change,0.0006999999999999992,,
20,,,diffusion_change,6.777285052605997e-10,,
20,,,uplift_change,0.0006999999999999992,,
3,,,diffusion_change,0.0,,
3,,,uplift_change,0.004666666666666666,,
3,,,diffusion_change,5.105303037961084e-10,,
